label,text
0,मदरचोद एम्बुलेंस नहीं आएगी
0,ये लड़कियां सब पागल हो गई फेमस के चक्कर में इनके मा बाप कुछ नहीं बोलते हद हे यार ऐसा भी क्या फेमस होना जो काम शादी के बाद होता हे फेमस होने के लिए पहले करे मुली हे इसको क्या पता सिंदूर की कीमत क्या होती हे
1,"कलमा बीच में मत ला, ओर रही बात बालमा की उसको तो रहने दो , क्योंकि बो अनुष्का की पिच पर बैटिंग करता है अब ग्राउंड में कुछ नही होगा"
0,"हिंदुस्तान पर अंग्रेजों के कदम पड़ने के बाद हिंदु मुस्लिम में दंगे होने लगे. 1855 में अयोध्या में भी हिंदु मुस्लिम दंगा हुआ, इन फ़सादात के बाद अवध के हुक्मरान वाजिद अली शाह की हुकूमत छिन गई और अंग्रेज़ों की शह पर निर्मोही अखाड़ा नामी हिंदुओं की एक तंज़ीम ने बाबरी मस्जिद पर अपना हक जताना शुरू कर दिया.  मुल्क आज़ाद होने के दो साल बाद 22 दिसम्बर 1949 की रात कुछ हिंदु मस्जिद में घुसे और मस्जिद के अंदर राम की मूर्तियों रख दी. उस वक़्त प्रधान मंत्री जवाहर लाल नेहरू और गृह मंत्री सरदार पटेल थे. उत्तर प्रदेश के मुख्य मंत्री गोविंद वल्लभ पंत और गृह मंत्री लाल बहादुर शास्त्री थे, जिला फ़ैज़ाबाद के डी. एम. के. के नय्यर ने हिंदुओं के जज़बात भड़कने का बहाना कर के मस्जिद से मूर्तियाँ हटाने के लिये कोई कार्रवाई नहीं की,  1528 से 1949 तक बाबरी मस्जिद में पाँचों चक्त की नमाज होती रही. 23 दिसम्बर 1949 की सुबह जब मस्जिद के इमाम साहब और मुसलमान फजर की नमाज़ पढ़ने के लिये आए तो पुलिस ने उन्हें नमाज़ पढ़ने से मना कर दिया और इस तरह बावरी मस्जिद में लगभग 400 साल तक नमाज होने के बावजूद 23 दिसम्बर 1949 के बाद वहा"
0,लो देखो गई भैंस पानी में
1,लड़की क्या साबित करना चाहती
0,Are भोसड़ी का
0,एक कुत्ता लग रहे हो तुम लोग
0,जब तक कांग्रेस सरकार थी तब तक ना कोई लॉकडाउन था ना कोई बीमारी थी जबसे बहन चोद भाजपा आई है तब से lock-down शुरू हो गया है महंगाई शुरू हो गई है बीमारी शुरू हो गई है मैं मानता हूं और कांग्रेस सरकार ठीक नहीं थी मगर उसके राज्य में बीमारी नहीं करी थी बीजेपी के राज में जो हो रहा है
1,मे तो मर मर के जीने लगा हु तेरी चाहत मे पीने लगा हु
0,जब यूपी चुनाव में लगी फटने  तो कृषि कानून लगे हटने किसान एकता जिंदाबाद
1,एक्टिवा बाली ने पोल खोल दी भाई की🤣🤣
0,"गधे महाराज के पास जाओ, वे आपको पथ भ्रष्ट करने के लिए ही तो जेल यात्रा करके आए है।"
0,कुतिया है इसलिए ड्रामेबाज होगी ही ।।😂😂😂
1,बहुत सुंदर वेरी वेरी नाइस बहुत सुंदर सुपर ब्यूटीफुल 🌾💞🌾💞🌾💞🌾💞🌾💃🕳️💃🕳️💃🕳️💃🕳️💃🕳️💃🕳️💃🕳️💃🕳️🕳️🌷🕳️🌷🕳️🌷🕳️🌷🕳️🌷🕳️🌷🕳️🌷🌿🍓🌿🍓🌿🍓🌿🍓🌿🍓🌿🍓🌿🍓🌿🍓🌿🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🕊️🍒🌱☘️🌱☘️🌱☘️🌱☘️🌱☘️🌱☘️🌱☘️🍁☘️🍁☘️🍁☘️🍁☘️🍁☘️🍁☘️🍁☘️🍀💦🍀💦🍀💦💦🍒💦🍒❤️🌹❤️🌹❤️🌹❤️❤️❤️🌹❤️🌹❤️❤️🌹❤️🌹❤️🌹❤️🌹❤️❤️🌾❤️
0,"जानें वह वास्तविक मंत्र जिससे सर्व कार्य सिद्ध होते हैं। जिससे पाप नाश होते हैं, असमय मृत्यु नहीं होती और अपना अविनाशी स्थान प्राप्त होता है जिसके बारे में पवित्र गीता जी में बताया गया है। अधिक जानकारी के लिए आज ही मंगाएं निःशुल्क पुस्तक ""जीने की राह""।क्या आपको ज्ञान गंगा अब तक नहीं मिली? इस अनमोल पुस्तक को निःशुल्क मंगवाने के लिए नीचे कमेन्ट करें- ★ नाम - ....... ★ पूरा पता - ....... ★ मोबाइल - ....... ★ पिन कोड - .......  क्या आपको पता है? ◆ सबका मालिक एक है ,पर वे कौन है ? ◆ पूर्ण परमात्मा की प्राप्ति कैसे ही सकती है? ◆ तीर्थ तथा धाम क्या है,यहां जाने से क्या क्या लाभ होता है? ◆ हमें भक्ति क्यों करना चाहिए? इन अनसुलझे आध्यात्मिक सवालों का जवाब पाने के लिए पढ़िए पुस्तक-            ज्ञान गंगा संत रामपाल जी महाराज द्वारा लिखित यह धार्मिक पुस्तक 100% निःशुल्क है, कोई डिलीवरी चार्ज नहीं।  परमात्मा की दया से मात्र 30 दिनों के अंदर पुस्तक डिलीवर कर दी जाती है।"
0,अबे लोडू तुम लोगों के पास और कोई काम नहीं है क्या जब देखो साला उल्टा सीधा कमेंट तुम्हारी गांड में क्यों उंगली घोष  रही है बे
1,गाने पर एक्शन नई स्टाइल चाहिए
0,ऐसी वीडियो बनाकर मत डाला करो बच्चे देखते हैं शर्म नहीं आती आपको कपड़े पहनते नहीं हो
0,चले जाओ दोनों भोसडीके
0,पानीपत तमीज लड़की मैंने आज तक नहीं देखी तुम में और ठेके वाले में क्या अंतर है थे कि
0,अबे हरामी हमारे इस्लाम कि बेटी से मत लार हमसे लर
0,आप। लोगों को। शर्म। नहीं। आतीं हैं। अरे।डूब मरों। चूल्लू।भर पानी में ऐसी। वीडियो। बनाते। हों। पागल
1,जब तक दिखे नहीं तब तक नहीं बिकेगा
1,देख यार लडकिया चाईना से मगवाना या फिर आमिरका से किसी लडके का दिल टोड के न जाये दिल भी कही चाईना का तो बनाया नही साला चल जाये तो
0,बीमारी में भी मंदिर जाना तुम अंधभक्त
0,वीडियो बनाने वालों को शर्म आनी चाहिए हम तो खाली सिर्फ ड्यूट करते हैं उससे अगर किसी को एतराज है तो हमें कोई फर्क नहीं पड़ता हम कौन सा खुद जाकर लड़कियों की बनाते हैं वीडियो वह खुद ही बनाकर अपलोड करती है
1,आत्मा निकल गयी शरीर छोड़ कर
0,हर साल की भाटी इस साल भी मौसम परिवर्तन हो रहा है😄😄😄
0,बहन चोद कुत्ते के बीज
0,माजलेत साले तंबाखू खाऊन
0,कुत्ते को भी पता है अगर मोदी अबकी बार आया तो रोटी मिलना मुश्किल है🤣🤣🤣🤣🤣🤣😅😅😅😅👌👌👌👌👌👌👌
1,ऐ जुलुम नहीं हो स्खता। यूं के कुत्ता एसिड का है.ओर एक स्ईंटीसो ने हर दवाईयां के टेस्ट कै लीये जानवरों को इस्तेमाल करते है.लो ऐसे ही
1,सो नाइस एंड वेरी ब्यूटीफुल
0,तू अपनe गांड मरा जब पता चलेगा
0,भाग रंडी के
1,किसी के छोड़ जाने से जिन्दगी नहीं रुकती दोस्त
1,विद्यार्थियों को पढ़ना सिखाओ यह क्या सिखा रहे हो ?विद्यालय शिक्षा का मंदिर होता है राजनीति का अखाड़ा नहीं कम से कम विद्यालय को तो बख्श दो सब को एक समान स्कूल यूनिफॉर्म में आना चाहिए। यह सब पर लागू होता है ।और जो नहीं कर सकता है उसी स्कूल छोड़ देना चाहिए। राजनीति नहीं करनी चाहिए।
0,इनकी शक्ल भी गांड़ू है दोनों की
1,परेशान🌻💕 मत हुआ💞💕💕 करो ऑल🌷❣️ फ्रेंड मरते दम 🌼💕🌹तक 🌷🌹साथ निभाएंगे ❤️❣️❣️💐आई लव 💐❣️❣️माय फ्रेंड🌻💕🌹🌷🌷
1,चाचा के साथ
0,घाट घाट पर कपड़े बदले कोस कोस पर वाणी हर प्रदेश में लंबी फेंके ये है ऐसा प्राणी
0,तेरी गांड मारे भोसडी की
1,खुप खुप सुंदर आहे ❤❤🌹
0,बेबड़ा है साला
0,शर्म आनी चाहिए ऐसे देश सेवकों को।
0,साले नाचने गाने वाले राजनीति से दूर रहै इसलिए तुझे आजमगढ़ में धूल चटा दिया
0,तेरी मां का भोसड़ा में हाथी का लैंड डालो गधे का लैंड म****** वीडियो
0,कब तक शर्म शार करते रहोगे इस जहांन को सभी तो बंदे हैं भगवान के
1,तेरी याँदो के मंजर मुझे बड़ा रुलाते है तेरी साये मेरी रूह से लिपट जाते है और तू अपनी कसम दे क़र मेरी शराब छुड़ाती है और मेरे दोस्त तेरी कसम दे क़र मुझे पिलाते है
0,इन चोरों का मैन करता धरता यह है महावीर जिसने गांव में यह उसको रिकॉर्डिंग है मेरे पास ₹4000000 ब्याज पर दे रखे लोगों को लूटते हैं और अमीर बनते हैं मेरे साथ लाकर पर डकैती कर रख इन लोगों ने चोरों ने
0,अपना उल्लू सीधा करने के लिए पब्लिक को उल्लू बनाना परता हैं लगे रहो मून्ना भाई
1,कल स्कूल आएगी
0,इसकी आंखे नहीं अंडा है🤘😂😂
0,पागल तेरे इतने-इतने बड़े नहीं है इनको बड़े कर वाले
1,मैडम आप क्यों तू मेरा टेडी बेयर चुरा लिया
1,"काश...   👉🏼मैं 👦 भी पानी 💧 का एक_घूँट_होता ,. 😘😘😘😘😘😘😘😘😘😘😘 तेरे  🙎🏻होंठों 👄से लगता  और तेरी 🙎🏻रग-रग में समा_जाता . 😘😘😘😘😘😘😘😘😘😘😘"
1,अएसे ही तारीख और दीन और गूड मोरंलीग के साथ डेली पोस्ट करदेना समझ गया
1,"देख कर मेरा नसीब मेरी तक़दीर रोने लगी, लहू के अल्फाज़ देख कर तहरीर रोने लगी, हिज्र में दीवाने की हालत कुछ ऐसी हुई, सूरत को देख कर खुद तस्वीर रोने लगी। 🧡🧡🧡🧡🧡🧡🧡🧡🧡"
1,इन्सान .....खुद ...... की ...नजर मे सही ...होना चाहिए  बाकी दुनिया तो भगवान से भी  दुखी ।.. है🙂🙂🙂🙂🙂🙂
1,"नारी की इज्जत तो लक्ष्मी की इज्जत, घर के मां बेटी की इज्जत"
1,"चाँद ने चाँदनी बिखेरी है, तारों ने आसमान को सजाया है, कहने को तुम्हें शुभ रात्रि, देखो स्वर्ग से कोई फरिश्ता आया .  Ak 💔💔💔💔"
0,गांडू वीडियो डालना बंद कर और अपनी बीमारी का इलाज करा
1,मे तुम्हारा हु ना
0,बंद करना ही ह तो porn xx को करो कम से कम बलात्कार तो नही होंगे
1,वाइट सुपर सेक्सी
1,"*""खूबसूरती"" हमेशा* *""दिल"" और ""ज़मीर""* *में होती है...!*❤️  *लोग बेवजह उसे* *""शक्ल"" और ""कपड़ों""* *में ढूंढ़ते हैं...!!*💞   🌹💐🌹GOOD MORNING🌹💐🌹"
1,सुपर फंटास्टिक लवली अमेजिंग एक्सीलेंट माइंड ब्लोइंग 👌 शुभ रात्रि वंदन फ्रेंड जी आपका आने वाला हर दिन शुभ हो मंगलमय हो आप सदा खुश रहो स्वस्थ रहो मस्त रहो 🌹🌹🍫🍫🍱🍩🍩🍓🍓🍧🍧🍑🍑🍊🍊
1,और जिससे शादी की हो उसका क्या होगा
1,कल स्कूल जाएगी
1,1हज़ार चेला बनाओ नेता बन जाओ
0,हाय कुत्रे हो
1,इसे कहते हैं राम राज्य
0,खैर छोडो छोटा मोटा बिल था. बिल तो सबसे बड़ा बार डांसर का है 😍😄😄😄चमचे घुस जायेंगे इतना बड़ा
0,यार तेरा फिगर है या साला संगमरमर के पत्थर है जितने भी देखूं तुझे जी नहीं भरता
0,भगवान के बिना कुछ भी नहीं पता नहीं मिल सकता जब चाहिए इंसान को बनाया है सब कुछ किया भगवान के बिना तो लिंक भी खड़ी नहीं होती और ना बड़ी होती है ना छोटी होती है और अब बना दिए दवाइयां जितने पेड़ पौधे वह सब दवाइयां हैं औरत को चाहिए उसके लिंग शक्ति के द्वारा चलने वाला शिव चर्चा ए जैसा बन जाए ऐसी शक्ति हर इंसान के पास होनी चाहिए औरत को चाहिए बस उसका प्यार आदमी का दुनिया का सुखाराम खाने वाला हर चीज दिन के अंदर शक्ति ज्यादा बढ़ानी पड़ेगी पावर हर हर महादेव ओम नमः शिवाय जय माता दी
0,लैंड के टोपे कुछ भी बोलता है मादरचोद गांड मारने के मादरचोद हमरा नंबर चाहिए ना भोसड़ी को तो ले ले तेरी मां का मादरचोद क्या नंबर चाहिए तो बोलना भोंसड़ी के निजाम तुमको हम गाली बक ए मादरचोद
1,बच्चे देश का भविष्य है  कृपया इनका ध्यान रखना हमारा कर्तव्य है
1,कितना भी चिलाऔ मोदी सरकार फिर शे
0,लन्ड फकीर कोन है पोस्ट करने वाला madarchodo
1,क्या गर्लफ्रेंड मेरी बनोगी मेरा नाम दानिश चौहान है मेरे पास हायाबुसा भी पड़ी है अगर तुम मेरी गर्लफ्रेंड बनना हो तो प्लीज मुझे हाय करके भेज देना मेरी बेबी सुनो मैं यूं कह रहा हूं कि आप मेरे घर आ जाना बांसवाड़ा में आधा चौक उसमें आप लोगों में पता दे देता हूं कि मेरा घर आधा चौक बांसवाड़ा में है दूध वाले के इधर थोड़ा दूध वाले के पास में तो मेरी बेबी फटाफट आ जाना
0,भैंस कहीं की
0,लाक डाऊन में भरपूर मजा भी तो लेतीं हो और रही बात सुंदरता की तो नीचे देखों कितनी सुंदर है👌
0,छी तेरे धर वाले ये वीडियो देखते हे तो तुजे डाटते नही हे छीछीछी
1,हाई जान मेन
0,रोशनी रनदी तेरी माकी काली चूत काली काली 😀😀 🤣 तुजे खड़े खड़े ऐसा लनड डालू नगा की तु सनडा स 🤣 भी नही कर पायेगी 🤣🤣🤣 भोस डिकी 🤣🤣🤣
0,कुछ मां शर्म करो
0,चक दे फट्टे जय बोले सोनिया
0,"पैसे कौन देगा भोंसड़ी के, BJP के चमचों"
0,भोसड़ी के इनबॉक्स देख
1,"अपने बिस्तर पर छिपकली   🦎 दिखना, कोई बड़ी समस्या नहीं है गालिब…  ADVERTISEMENT बड़ी समस्या तो तब प्रारंभ होती है…  😵  जब वो गायब हो जाये,  😰  😆  और कहीं भी दिखे    👀 नहीं…    साली गई कहा 🧐😵😩😩"
0,है न्यूज वाले लय माधरचोद आहेत गरिबाचा कादा 2 रू किलो ने जात आहे ते नाही दाखवत भोनचोद
0,ऐसा चड्डी पहनी हो निशानी है उसका दरार है
1,थोड़ा सा पट लो जी 🤪
0,सब विपक्ष वाले शान्ति है अगर यही यूपी का होता तो सब साले राजनीति करते
1,भगवान नाथू राम गोडसे अमर रहे
1,🙏🙏गुड मॉर्निंग बेटी🙏🙏🙏🙏🙏🙏🙏🙏🙏 हमेशा खुशरहो🙏🙏🙏🙏🙏बहुत सुनदर गीत🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
0,कुता  साला  हिन्दू  मुस्लिम  करता है  vote.for.owaisi
0,एक कीस नहीं देती तब तक मैं शात नहीं बहेटुगा
1,"गम ना कर ज़िंदगी बहुत बड़ी है, चाहत की महफ़िल तेरे लिए सजी है, बस एक बार मुस्कुरा कर तो देख, तक़दीर खुद तुझसे मिलने बाहर खड़ी है…❣️❣️❣️❣️❣️❤️❤️"
1,ए बरेली वाला रोड
0,गांड  मरवाएगी का
0,वीडियो बनाने के चक्कर में अगर तुम्हे नंगा भी होना पड़े तो मुझे उम्मीद है नंगी भी हो जायेगी।। अगली बार जब वीडियो बनाई तो नंगी होकर चूतड मटकना वीडियो हिट जायेगी।।
1,डाइट प्लान और योगा से शरीर स्वस्थ रहता है।  किसी भी बीमारी के होने का खतरा कम होता है।।
0,पागल हो क्या सरम नहीं आती है सब दिखा रही हो अपनी उम्र का लिहाज करो एक पर चिता पर है फिर भी खमंड है
0,एक ही एक कपड़ों में सब बनाती रहती है इतने सारे
1,कपड़े धो रहा हु
1,नक्की ना ड्रमा नाही ना करत🙈😀🙈😀🙈😀
1,"दुआ करना दम भी उसी दिन निकले, जिस दिन तेरे दिल से हम निकले."
0,आशा मादरचोदचे हात तोडले पाहीजे
1,आप अकेले ही ‌ चाय‌ पी‌ रेहो मैडम आप के साथ बैठकर चाय पी ने का सपना ही‌ रह‌ जायगा
0,"अबे वो पांडे   तुम  अपनी कल्याण  सोच ,  ऐ सब पाखंड  फरेब  फैलाना छोड  दो दुनिया बेवकुफ  नही है  पढाई  लिखाई  करो , ग्वार वाली बात छोड  दो"
1,दिल कुस कर दे
0,चुटिया गांड मरवा ले
1,गुड मॉर्निंग जी 🌹🌹🌹🌹❤️❤️❤️❤️❤️❤️❤️ बोलो जी
1,तुम्हें आवाज दिया है दिल ने आ जाओ हमसे मिलने सुरत तो गुजरात मे
0,कुत्रा साला बटर चाट तोय तिथे असतो ना कानच फोडलाअसता
1,जोड़ीदार कहाँ है
0,क्योकि इश्क़ चूतिया है
0,वो कौन चुटिया था जो इतना पर छु भी ना सका और कुछ किया भी नहीं
0,तेरे जैसी ने देश को बर्बाद कर दिया पता नहीं अपने आप में क्या सोचती हो क्या समझती हो आगे और पीछे धर्म मटकन आता है कोई अच्छा काम कर लेना जो आगे आएगा
0,तुम्हारा हर एक बिगो वीडियो में देखता हूं नंबर भेज रखा हूं इस पर कॉल करो नहीं तो तुम्हारे बिना गांड लूंगा दूसरे का
1,भाई  ये खर्च  प्रधानमंत्री  पर  हे  नरेंद्र मोदी  जी  पर  नहीं  हम ने  तो  यह  भी  पाड़ा  हे  के हमारे  देश  के  पहले पीएम  के  कपड़े  इंग्लेंड  धुलाई  के  लिए  जाते  थे
1,ओए पागल सुन कुछ मांग कर तो देख
0,दूध मस्त है
1,सारी योजनाओं में अखिलेश की नकल की जा रही है और फीता काटे जा रहे हैं
0,हमको पागल समझा है किया भाई लोग उतने पास के लड़का नि दिख रहा है चोदूं
1,"वो वक़्त गुजर गया... जब मुझे तेरी आरज़ू थी, अब तू खुदा भी बन जाए तो मैं सज़दा न करूँ।  -tanha nizam"
1,दुकानदार हमे अंडा और दूध दोनो देता है   ऊभी पैसा देने पर
1,जो भी मेरा कमेन्ट देखें प्लीज फोलो करें
0,साला बड़वा पुलिस वाला है
0,क्या माल है यार
0,अबे अगर समय रहते चश्मा नहीं हटता तो हिन्दू जरुर नंगा नजर आता।
0,"अब कमल भी नहीं खिलेगा, क्युंकि सुवरो ने  कीचड़ में इतनी उछल कूद और लोटम पाटी की है कि कमल खिलने से रहा, अगर खिल भी गया तो कमजोर और सुगंध की जगह दुर्गन्ध देगा! इसलिए जनता और किसानों ने कीचड़ साफ करने का मन बना लिया है । सूअर और कमल दोनो गायब हो जायेंगे ।।।"
0,सब चुतिया पंति है जिस के पास है उन्हें ओर देदो हमे जरुरत नही 😠😡😠😡😡
1,पूरी दिव्या भारती लग रही हो
1,छोड़ ही देना है बात करना
0,उसे उसकी पुक्की चोद दो साली रण्डी को
1,वाह गजब छका लगाया है श्रीं राधे राधेजी❤️❤️❤️❤️❤️❤️
0,कपड़ा ही नहीं पहनना चाहिए बहन जी
0,Kutta तो कुत्ता ही होता है कुत्ते की दुम हमेशा टेढ़ी ही रहती है।
1,इतनी गरीबी भगवान किसी को ना इतना तो दे के पेट भर खाना खा सके और तन पर कपड़े पहन सके
0,तुमने तो अपनी औकात ही दिखा दे फेमस होना है तो कपड़े उतार के दिखाओ जल्दी फेमस हो जाओगे जब इतना ही उतार रही हो तो शर्म नहीं लगती है तुमको
0,अब आयेगा मजा घास भांडी
1,सब ऐसे ही होते हैं छोड़ कर चले जाते हैं
1,असली मर्द तो तुम ही हो
1,Haaye रब्बा नजर na लगे आप दोनो को किसी की 😘😘😘😘
1,मुझे फोलो करो ना प्लीज यार तुम बहुत अच्छी विडियो बनाती‌ हो मैरा‌ सपोर्ट करो ना प्लीज यार
0,कमीना है तु
1,वेरी गुड मॉर्निंग क्यूट दीदी 💯💯💯💯💯💯👌👌👌👌💯💯💯👌👌💯💯💯👌👌👌
1,रोते रहो की जगह सोते रहो होना चाहिए था 😊😊😊😊😊😊😊😊😊
1,नाईस👌👌👌👌 आपकी बिडीयो सैयर कर दी🙏🙏
0,ऐसी वीडियो डालते शर्म नहीं आती है थो डा तो शर्म कर लिया करो
1,पागल उसने हि हमें बचाया है 😭😭😭😭😭😭😭😭😭
1,अब ना तो किसी को समझाना ना किसी को कुछ बोलना कोई बॉयफ्रेंड के साथ में जाएं हस्बैंड के साथ में जाए जिसकी जो मर्जी पड़े वह करें
0,इनको तो शर्म आती नहीं है इनका तो वह काम है जितने कपड़े उतरेंगे उतने लाइक बढ़ेंगे
1,"श्री मोनू शर्मा, गणेशजी के भजन में डूब कर बड़ा आनन्द आ रहा है ।"
0,70 सालों से कांग्रेस ने मुसलमानों को  वोटबैंक बनाकर रखा है  मानसिक रूप से इतना गुलाम बना दिया है  वो अपना ईमान तक भूल गए हैं
0,लवर तो नही लेकिन रखैल हैवी है ईमरती
1,यार मैं नहीं बताऊंगी😏😏😏 क्योंकि इसका जो answer है उनसे मेरी लड़ाई हो रखी है😒😒😒 उनका नाम लेना भी मुझे पसंद नहीं 😏😏😏
1,बहुत बढ़िया आंटी
0,हाय रानी क्या तेरा सेक्सी डांस है
0,क्या आपको पुरे एक घंटा सेक्स का सेक्स चाहिए
0,"Sharm aap jese logo ko aani chahiye jo sbko ek hi nazro se dekhte h Sabhi hindu bhi itne sariff nhi h or naa hi sabhi muslim sariff h Bt y bat galat h ki sbko aap ek hi nazar se dekh rahe ho  धर्म के नाम पर राजनीति करना बंद करो जिस देश मैं धर्म , जात–पात, जाति इन सबके नाम पर राजनीति होती हैं। उस देश का कभी विकास नही होता हैं। आवाज उठानी हैं तो विकास को लेकर उठाओ जो गलत काम हों रहे है उनके लिए आवाज उठाओ, लोगों को इस तरह के msg से भड़काओ मत।  आम जनता को इन सबसे कोई फर्क नही पड़ता है।"
1,तो अब ये अफवाह कौन फैला रहा है कि लड़कियां लाल का कपड़ो में गैस सिलेंडर की तरह दिखती है😜
0,अरे कुत्ते कमीने जहां पर देखो कहां पर स्टार्ट मांगने चल देते हैं
1,"👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌 वेरी वेरी नाइस वेरी वेरी गुड क्या डांस है मेरे को भी फेल कर दिया आपने तो, 👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌 आप कहां से हो मैं भी डांस करो डांस छोड़ चुका हूं मैं, 👌👌👌👌👌👌👌👌👌 आपने मेरा डांस देख लिया तो पागल हो जाओगे कभी सीखा था तब तक किसी को, 💋💋💋💋💋💋💋💋💋"
1,जिनका नाम ले रहे हो ये इन सबके पिता ने इनकी माताओं को इनके जन्म से पूर्व छोड़ दिया होता तो इनका नाम नही होता इस दुनिया मे..
0,तोहरे महतारी 14 फूटी कौड़ी भोसड़ी वाले नहीं थे नहीं तो फोनवा काट शायरी बनाओ छोड़ दे रे तेरे म्हातारीचा तेरे ना ही बोले अब
1,स्कूल में बोलुगी भेया
0,अबे साले मूड बना दिया
1,कोई online ho तो मेरे से भी बात कर लो रे..😂क्या पता कल Tum ही न रहो..!!👇👇😂😂
1,चांद आलम घोड़ा लेकर चलो ना बाजार
1,चौहान जी गुड
0,भाई परिश्रम  करना कोई गुनाह नहीं है   चोरी करना गुनाह है जिसने भी आपका मजाक बनाया और ओकात कि बात की है ओ चूतिया है
1,"आप खुद सोचिए🤔                      ↕️ क्या इनका मकसद सिर्फ लड़ना नहीं है                      ↕️  इजराइल,_ में आहूदिओ  से लड़ रहे हैं                      ↕️  यूरोप,_     में ईसाइयों से लड़ रहे हैं                      ↕️ भारत ,,_       में हिंदुओं से लड़ रहे हैं                      ↕️  मायामार श्रीलंका,_ में बुद्धा से लड़ रहे हैं                       ↕️ चीन ,'_में कम्युनिस्टों से लड़ रहे हैं                      ↕️  इराक,_ में यजिदयों से लड़ रहे हैं                      ↕️ यमन,_ में हुतियों से लड़ रहे हैं                      ↕️  अफ्रीका,_ में आदिवासियों से लड़ रहे हैं                      ↕️  मिडल ईस्ट,_ में वापस में लड़ रहे हैं                      ↕️ पाकिस्तान ,_में अहमदिया से लड़ रहे हैं                      ↕️  आप खुद सोचिए क्या यही सही है🤔 बाकी सारी दुनिया  सारे मजहब सारे पंथ गलत,✍️"
0,ये गाजर का हलवा अपने गांड़ मे भरले😁😁😁😁😁
1,इतना जल्दी इतना सारा कैसे भुला पाएंगे।
1,हेलो हाय बाबू कैसे हो मेरे सोना
1,नाईस जी 👌👌👌👌👌👌👌👌सुपर💕💕💞💞❣️❣️❣️🌹🌹👌🏼👌🏼👌🏼🌷🌷🌷🌷❤❤❤🌷👌🏼👌🏼🌹🌹❣️❣️💞💞💕
0,साला हैंड्सम होना भी एक प्रॉब्लम है कोई लड़की लाइन ही नहीं मारती बस देखते ही कहती है ...पता नहीं कमीने की कितनी गर्लफ्रेंड होंगी😉😜😝
0,भावपूर्ण श्रद्धांजली शाहरूख खान पाकिस्तानी के कुत्ते 💐💐💐💐💐💐💐😅😅😅😅😅😅😅😅😅
0,सपा नेता आजम खान ने 2017 में कहा था की भारतीय सेना रेप करती है उससे आपने पूछा था? कि उसके परिवार में किसका रेप किया सेना ने जिससे कि वह इस कॉन्फिडेंस से यह बोल सकें| उस बयान पर सभी सपा नेता चुप थे|
0,अबे चमार के मूत
1,बक यू का फूल मेरा तो ताजा है देखो.!🙄
1,ऐसा कुछ नहीं भाई लोगों की नियत खराब होती है साली पर बुरी नजर रखते हैं माता रानी एनके बुरी नजर से बचाना लड़कियों को जय माता दी सबका भला करना मां जय हो मां सबकी रक्षा करना शेरावाली
0,लुगाई तेरी मां की भोंसड़ी
0,ईससे अच्छा तो नंगी ही वीडियो ही बनाती तो अच्छा लगता 👌👌👌👌
0,5 साल की सजा होनी चाहिए ईन को
1,गलत बात बेटा ये असे कपड़े पहन कर बहुत अच्छे लगे गे आप
1,"उठती नहीं है आँख किसी और की तरफ,  पाबन्द कर गयी है किसी की नजर मुझे,  ईमान की तो ये है कि ईमान अब कहाँ,  काफ़िर बना गई तेरी काफ़िर-नज़र मुझे।  💞💓🌷💓🌷💓🌷"
0,क्या बेबी सेक्स करोगे
1,चलो किसी लड़की ने  लड़कों की भगवान को समझा सही कहा आपने
1,सरकार इन चीजों को क्यों नहीं बैन लगाती नरेन्द्र मोदी रातों रात नोट बंदी कर सकते हैं धारा ३७० हटा सकते हैं पर इन चीजों को क्यों नहीं बैन लगा देते क्या नरेन्द्र मोदी जी को यह जानकारी नहीं है मेरा सुझाव वहां तक पहुंचाया जाय
1,प्यार में पागल झूले झूले थारो दीवाना गलियों में फिरे
0,बुढ़िया शर्म kr
1,मेरे सामने में नीचे आ रहे हैं चाय बनाने के लिए
0,साले के पिछ्वाड़ा लाल कर जिंदगी में दुबारा एशा ना करें
0,ऐसे ही कुत्ते की तरह भागते रहो कुछ नहीं होने वाला है
1,आज का दिन बहुत ही मायने रखता है आज के दिन श्री राम जी ने (अल्लाह )को (पराजित) किया था😀😀 और बाबरी ढांचा को राम सेवक लोगो ने गिरा दिया था धन्य हो जो राम सेवक ने बाबरी ढांचा गिराया था जय श्री राम🙏🙏
0,ये  भड### वे  कुछ देश के लिए कर भी नहीं सकते
0,तुम तो चमार हो ही हो ऐसा ही वीडियो बनाओगे अपनी जान को नाम हंसा रखते हो माधर्चोद
1,बस कर pagali तुझे समझने वाले नहीं हैं
0,इस बहन की टकी का चेहरा देखकर वायरल हो रहा है वीडियो उसका😃
