label,text
0,நாய்க்கு இருக்கும் நன்றி கூட ஒரு மனிதனுக்கு இல்லை அதான் நாய் நன்றி உள்ளது
1,உனக்கு    இருக்கிற.  நல்ல. பேரை  கெடுத்துகாதே   இது  தவறு  வீடியோ   மோகம்   உன்  கண்ணை  மறைக்கிறது   வேண்டாம்   உனக்கு    இன்னும்  கல்யாணம்  கூட.  ஆகல. சற்று  சிந்தித்து   பார்🤔🙄😏😒😠🙊🤷🏽🙆🏽
1,I love you baby உங்கள ரொம்ப புடிச்சிருக்கு  life 💕💕💕💕💕💕💋💋💋💋💋🌹🌹🌹🌹🌹
1,ரொம்ப விடியோ போடாதிங்க சிஸ்டர்  கெட்ட பசங்க கெடுத்துடுவாணுங்க
1,இந்த கெட்டுப் ஒக்
1,எனக்கு ரொம்ப பிடித்த பாடல் வரிகள் அற்புதமான அட்டகாசமான அழகு நடிப்பு சூப்பர் ப்ரண்ட்ஸ் 🤍
0,உண்மையிலயே.உங்க.உடம்பூ.பஞ்சிமெத்தத்தான்.முகவரி.என்ன..Kpm..Sri..மோஜீல.வராத.மோசம்.போயிருவ..
1,சூப்பரா இருக்கீங்க அழகா இருக்கீங்க சூப்பர்
0,ஆண்டி செம குத்து
1,மிக மிக அருமை மிகவும் சூப்பர் ப்ரண்ட்ஸ் 🤍🤍🤍
1,உனக்கு தான் இருக்க ஒன்பது
0,தேவிடியா மாதிரி நடந்துக்குர பயித்தியக்காரி சாகுடீ
1,நான்  உன்னை கதலிக்ன்
1,அப்டியா சூப்பர் பா 👍👌👌🌼🥀🌼🥀🌼🥀🌼🥀🌼🥀🌼🥀🌼
1,சூப்பர் சூப்பர் சூப்பர்👌👌👌👌👌👌👌👌👌👌👌👌👌👌
1,என்ன பன்றா சப்டச்சா
0,மாட்டு மூத்திரம் குடிப்பவன் சங்கி. சுடலை குடும்ப மூத்திரம் குடிப்பவன் சொங்கி.
1,ஆஹா 😍 ஆஹா அருமை 🌷🌼🌷🌼🌷🌼🌷🌼🌷🌼🌷
0,பக்கத்துல ஒரு புண்டைய கடுக்கி  எந்திரிச்சு போடா ச*****
1,பூவே உனக்காக படத்தில் இருந்து ஒரு வீடியோ சாங் பண்ணுங்க ப்ளீஸ்
0,நீ ஒரு ஐட்டம் அவள் ஒரு ஐட்டம்chiiiii
1,வெரி நைஸ் எனக்கு மிகவும் பிடித்த சாங் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர்
0,எடுபிடி தேவிடியா மகன்
1,பகலிரவு பேதமில்லை...  பாவையின்  நினைவு உயிருக்குள் உறைந்திருக்கும் அணையா விளக்காய்!
0,உனக்கு ஊம்பற வேலை இல்லையா டா
1,ஆமா  கலராக தான் இருக்கு பா
1,உங்கள் அழகு முகத்தை காண ஆவலுடன் இருக்கிறேன்
0,எச்சகலை நாயே கொஞ்சமாச்சும் ரோசம் இருட்காடா  நாயே
1,இதுக்கு பதில் தரல
1,சின்ன குட்டி சூப்பரா இருக்கு
1,உன்ன அழகு இல்லன்னு சொன்னவ பன்றி நாக்கிற்கு சமம் புரியிதா கீர்த்தனா யார் என்ன சொன்னாலும் கவலை படாதே
1,ஜி பி முத்து அண்ணன் அருமை மிகவும் அருமை நீங்க மனதால் பேசியது என் காதில் மனதிலும் கேட்டது வாழ்த்துக்கள்
0,புன்டை  அலகிகல் வாழ்க
1,அன்புள்ள சகோதரி வாழுங்க செமையா வாழ்த்துக்கள்
1,ஹாய் நலமா நைஸ்
1,பூசாரி ஆகாம இருந்தா சரிதான்
0,"♥️♥️♥️♥️ ,,""_   இங்கே வா சால்ரா,,""_புன்ட என்,,""_சுன்னிய ஏட்டா மடிச்சி ஏழு வாட்டி,,""_ஊம்பே ,,""_"
0,சனியனே மூதேவி முண்டா மூடிட்டு டிக் டாக் பண்ணுடி தொடப்ப கட்ட 👠👠
1,இவங்க அக்காவும் தம்பியுமாம் அட உலக மகா நடிப்புடா சாமியோ
1,சூப்பர் சூப்பர் அழகு அழகி போன் பண்ணுங்க சிங்கப்பூரில் வேலை பார்க்கிறேன் போன் நம்பர் குடுக்கள்
1,Cool கோவம் வேண்டாம் 👍👍👍👍👍👍👍👍😆
0,ஜோதி அக்கா வே ஒரு ஐட்டம்
0,ஆமா உன் னோட மூஞ்ச நாய் கூட பார்க்காது சரி தான்
1,செம்ம கிளாமா இருக்கு வெரி நை ஸ் சூப்பர் அழகு ராணி கால் <number> ?9000
0,மூதேவி மூன்று நாள் மழை வீடியோ மோகத்தால் மின்னல் தாக்கி செத்து இராத லைக் அண்ட் கமெண்ட் காக 👋👋
1,"ரைட்டாரா ரைட்டு இருந்தா ஊருக்கு இல்ல சுடுக்குட்டுக்கு ,,""_   அவள் போய்ட்டா இனி நீ தா என் பொண்டாட்டி ,,""_"
1,அக்கா உனக்கு என்ன தோணுதோ அது பண்ணுகயார் என்ன சொன்னாலும் சரி இது உங்களுடைய விருப்பம் உங்க இஷ்டத்துக்கு பூந்து விளையாடுங்க
1,சூப்பர் சூப்பர் ப்ரோ வெரி நைஸ் சாங்ஸ் 👄👄👄👄👄👄👄👄👄👄👄👄👄👄👄🙏🏻👌🏻
1,சாப்பிட்டாச்சா என்ன சமையல்
0,"நீ பொண்ணா அப்ப புண்டைய காட்டு"",,,,,,,,,,"
1,Yes unga பார்வை புதியது ஆனால் ஆளை கொள்ளும் அளவிற்கு வலியது  அருமை
0,மூஞ்சிய பாரு குரங்கு மாதிரி வச்சுக்கிட்டேன்
1,👌👌👌👌👌குட் நைட் அண்ணா 🙏
0,"காந்தி போனாரு தண்டி  உங்க அம்மா க்கு இருக்கா கு ண் டி,,"
1,Delete  பன்னிடுங்க...மெசேஜை
0,டேய் கேனப்புண்ட மூடிட்டு டேக் பண்ணி பேசு 🙊😑
0,இவன் ஒரு லூசு பயல்
1,ஹலோ அமுல்பேபி நல்லா அழகா இருக்கீங்க நல்லா டான்ஸ் சூப்பரான பாடல் சூப்பர் சூப்பர் சூப்பர்
0,"என்ட,“ஓலு, வாங்கின சல்ப்ரீட், தேவிடியா''பயலே,  இங்க என்ன ஊம்புற,”,, 😁"
1,👌👌🌹🌹🌹🌹 அருமையான மேக்கப் உங்கள் முகம்💯💯💯💯💯 ரம்யா கிருஷ்ணன் ஸ்டைலில் புதுமுக வீடியோ தொடரட்டும்
0,உனக்கு பய்தியம் புடிச்சிட்டு
1,ஆமா ஆமா ரொம்ப கஷ்டப்படுற அதான் தினமும் வீடியோ பொடுறியோ
1,தி.க.வில் இருந்து விலகி தி.மு.க ஆரம்பிக்கும் போது திமுகவில் சேராதீர்கள்.பொம்பளை பொறுக்கிகள் கட்சி என்றவர் ஈ.வே‌.ரா.அவர்கள்.
1,இது உலக நியதி மா.இதிலிருந்து யாரும் தப்பமுடியாது மா. பெற்றபிள்ளையாக இருந்தாலும்
1,சூப்பர் டான்ஸ் செல்லம் 💋💋💋
1,எனக்கு இந்த வீடியோ புடிச்சி இருக்கு செம கிளாமர் வெரி நைஸ் சூப்பர் அருமை சேலம்
0,Dai மூடா புண்டை
1,கண்ணுல சந்தனம் வைங்கப்பா
0,அந்த  நாய் ய நான் பாக்கல நாயே
0,"என்னட  பாட்டு  கரும , எவனப்பாத்தாலும்   புல்லட்டு  , மயிரண்ட்டு"
1,ஏன் நீ கோவை பொண்ணு தானே
1,"நீர் நாய், ஓநாய், வீட்டு நாய்"
1,"நா சாப்டனு சொன்ன நீ என்ன ரிப்ளை பண்ண போறியா,இல்லல"
1,சின்ன கொழந்த மாதிரி நடந்துகோ
1,வைரஸ் க்குனு ஏதும் தனியா ஃப்ளைட் விட்டுருக்கீங்களா சார்...... ஹாலிவுட் பட லெவலுக்கு வந்து இறங்கிட்டு இருக்கு
1,𝓐𝓴𝓴𝓪 𝓼𝓾𝓹𝓹𝓮𝓻 உங்க நம்பர் தாங்க𝓪𝓴𝓴𝓪பயாப்பாடதிங்கா 𝓘 𝓪𝓶 𝓰𝓲𝓻𝓵 𝓸𝓴வா
1,ரொம்ப அழகான ஜோடி நீங்கதான்
1,அப்படியே புடுக்கு அடியல 🧨🧨🧨வைங்க
1,ஏம்மா கலாயாணம் ஆயிடிச்சா
1,அதை அமுக்கி காமிக்கிற மாதிரி தெரியுது
1,சுந்தரி ஆயா பங்க்ஷன்ல உங்கள நான் பார்த்தேன் அன்னைக்கு பேசணும் ல செல்பி எடுத்தோம்ல நல்ல இருக்கீங்களா நா தா அது
1,முன்னாடியே 🥴 இதுல பின்னாடி வேறயா ☹️
1,குட் நைட் பிரண்ட் 🌹💞
1,Keer 🪔 thi 🪔GA  என்னமா கன்னு ரோம்பா நாள் ஆச்சி உன்னை பார்த்து
0,போன வருஷம் எங்க  ஊம்ப போயிருந்தியா
1,மேடம் உங்க நம்பர்சொல்
1,யார் சொல்வது நான் கேட்பது நீங்களே முடிவு செய்யுங்கள் சூப்பர் செல்லக்குட்டி இன்னும் பல சூப்பர்
1,சூப்பர் ஜீ சினி விருது
1,வயசு பொண்ணு வீடியோ வேணாம்
1,எந்த ஊர் சொல்
1,காத்து ஜில்லுனு விசுதா அப்பனா  ஏசி போட்டு இருப்பிங்க
1,நீ இஞ்சி இல்ல அண்டா
1,அழகா சூப்பரா இருக்கீங்க வனிதா💐💐💐💐💐💐💐💐💐💐💐💐💐💐 கொஞ்ச கிளாமர் இருக்கட்டும் வீடியோ ப்ளஸ் ப்ளஸ் பிளீஸ்🙏🙏🙏🙏🙏🙏🙏🙏
0,பெண்கள் வேஸ்ட்  போ மா  ஒரு  கஷ்டம் மட்டும் உங்களுக்கு   குழந்தை  பேரு மட்டுமே உங்களுக்கு   வேற ஒரு  மயிரும் இல்ல  போ   போ   போ
1,அலை பாயும் கூந்தல் அசத்தறீங்க
1,💫💫❤️🍅🌹🍀💯💯🍀🍅💫💫 நான் நீயீஸ் ஐடி போடி இவலே ❤️❤️🌹💯🍀🍀🍅🍅💫💫💯🌹❤️❤️
1,இனிய இரவு. வணக்கம்🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
1,எங்க பக்கத்து வீட்டு பாட்டி செத்து போச்சி 😒
1,Semma movie பரியேறும் பெருமாள் ... ரொம்ப பிடிக்கும் கயல்ல... மதுரை தென் மாவட்ட தேவேந்திரன்
0,மவனே நீ மாட்டினியா இனி தப்பிக்கவே முடியாதுடோய்😂😝😝
1,நீ என் அழகுதேவதை உன் நடிப்பு சூப்பர்
0,இந்த தேவடியாவுக்கு ஒரு சாவு வரமாட்டேங்குதே மூதேவி முண்டா சனியனே தொடப்பக்கட்ட பொறம்போக்கு
0,ஏண்டி தேவுடியா முண்ட நாண் அப்படிஇல்ல நல்லவ அப்படிண்ன இப்ப எதுக்குடி அந்த நாய 10 மணிக்கு கட்டுலுக்கு கூப்பற்ர தேவுடிய அப்படிங்கரத இப்ப நீயா நிபிச்சீட்டியேடி  நாதாரிமுண்ட
1,சூப்பர் டீச்சர் வெரி இன்ட்ரஸ்டிங் ஆனால் இந்த மத்தியில் எப்படி நம்ப போகிறது
1,ம்ம் ஓகே ga
1,மச்சி மிஸ் யூ டா செல்லம்  <number> call me 😘😘🤗
1,சூப்பரா பண்றீங்க மச்சி👌👌😀🙋‍♂️❤❤❤❤❤🤗🤗
1,இதான் அருமையா இருக்கு சூப்பரா இருக்கு
1,இனிய பிறந்த நாள் வாழ்த்துகள் வாழ்க் வளமுடன்
1,எப்படியோ நல்லா போடுறீங்க
1,நீங்கள் ஒரு தண்டம்veist
0,தேவிடியா குட்டி என்ன சமையல் உன் வீட்டில்
1,சந்திரமுகி நயன்தாரா face super
0,கிர்த்தாண.உங்கள்.படால்.மிக..மிக..அறுமை..உங்கள்..புடவையும்..அந்த.புடவை..நைஸ்.கலர்..நைஸ்.டிஸைன்ஸ்..புடவவையில்..எவ்வளவு..நல்ல.இருக்கிங்க..தெரியுமா..என்கண்ணே..பட்றும்.போல...மிக.அருமை...காலை..வணக்கம்..என்.அன்பு..தோழருக்கு..நன்றி........ஒகே..வ..தோழர்..
1,அம்மா சூப்பர் மா
1,அழகு செம மா
0,என்னாத அழகு இருந்தாழு புண்ட வாட பேநவாடதா.👅💋👅😏
1,செம அழகு மா நீ
1,புலி மைண்ட் வாய்ஸ் நான் நக்கினாலே இவன் செத்துப் போய் விடுவானே
1,இதயம்  காத்திருந்தேன் பதில் பேசும்
0,எ குந்தானி உனக்கும் ஒரு நாள் இருக்கு
1,ஆஹா 😍 ஆஹா அருமை அட்டகாசம் 💞🌲💞🌲💞🌲
1,சிரிப்பு அல்லுது அழகு
1,என்ன ஒரு கலர்
1,நைஸ் 🌈 ஸ்விட் 🍬🌹🍬🌹🍬 சாங் 💓💎👍 சூப்பர்🕊️🐦🕊️🐦🕊️🐦🕊️🐦🕊️🐦🕊️🐦
1,நிங்க செம 💓🤝 அழகு💋🌼☔💋🌼☔🕊️🐦💋🕊️🐦
0,ஏன்டா எவனுக்கும் கண்ணு தெறியலையடா  இவ ஒரு ஆளு இது வீடியோ  து து
1,உண்மையில் நீங்கள் பேரழகிதான்
1,உண்மைதான் நினைப்புதான் பொழப்பை கெடுக்கிறது
1,உண்மையில் நீங்கள் பேரழகிதான் வர்ணிக்க வார்த்தைகள் இல்லை. கண்கள் இரண்டும் விடிந்தவுடன் உன்னையே பார்க்க வேண்டும் என்று தோன்றுகிறது. நீங்கள் பேரழகி என்பதால்
1,மிக மிக அருமை அழகான அழகு புன்னகை சூப்பர் சூப்பர் ப்ரண்ட்ஸ் 💖💖💖💞
1,அருமையான பாடல் வரிகள் அழகான அற்புதமான அழகு நடிப்பு மிகவும் சூப்பர் ப்ரண்ட்ஸ் 🤍🤍🤍 அழகான அழகு புன்னகை சூப்பரோ சூப்பர்
1,எல்லா மனிதர்களும் குணங்கள் விதவிதமாக தான் இருக்கும் அதற்குத் தகுந்தாற்போல் நடக்க வேண்டும் நமக்கு எது பிடித்தது அதை தான் ஏற்க வேண்டும் இல்லை என்றால் விட்டுவிட வேண்டும்
0,டேய் அற கிறுக்கு புண்டை
1,ஆஹா அற்புதம் அற்புதமான அழகு நடிப்பு சூப்பர் ப்ரண்ட்ஸ் 🤍🤍🤍
1,நைஸ் 🌈 ஸ்விட் 🍬🌹🍬 சாங் 💓💎👍💓
1,உன்னை விட பக்கத்துல இருக்கிற பொண்ணு இலட்சனமா ரொம்ப அழகா இருக்காங்க
1,ஹாஸ்டலுக்குப் இதெல்லாம் சரி போனது
0,அப்படியே பாவாடையை இன்னும் கொஞ்சம் மோலா துக்கங்கள் பிஸ் உணர்வு எனக்கு அதிகம் ஆகுது
0,இவள அப்படி முகரைலே குத்தணும் தேவிடியா முண்ட 👠👠👠👞👞👞👟👟👟
1,உங்க மூணு பேருக்கும் பல்லு வித்தியாசமா இருக்கு
0,அடி போடி பண்ணி பண்டாரம்
1,ஓம் நமசிவய காலை வணக்கம் 🎄🪴🙌🪴🙌🪴🙌💐☀️🌤️💎💥🌟🤲👌🎄🌹👍
1,ஓம் நமசிவய காலை வணக்கம் 🙌🪴🌟💥🌙💐👌🎄☀️🌤️👍💎🌤️
1,இது ரோஜ் பார்க் இல்ல கடற்கரை சாலை
1,உன்னிடம் கத்துகொண்ட வித்தை
1,நான் அண்ணன் உனக்கு இருக்கேன் கவலைப்படாதே
1,சூப்பர் சூப்பர் காசு இருக்கா
1,சூப்பர்டா என்னைவிட ஒரு டூயட் போடுங்க
0,புன்டை பெடி புன்டை
1,ஹாய் செம சூப்பர் சூப்பர்
1,சூப்பர் விஜி குட்டி
1,அழகான கண்கள் 👁️😍👁️ அழகான மூக்கு 👃 அழகான உதடு 💋 உதட்டின் பொன் சிரிப்பு லவ்லி சூப்பர் ப்ரண்ட்ஸ் 🤍🤍🤍 அழகான அழகு தேவதை நீங்க செம சூப்பரா இருக்கீங்க ப்ரண்ட்ஸ் 🤍
1,குட் மார்னிங் கலை
1,வணக்கம் வாழ்த்துக்கள் சமூக சேவை சார்ந்த காணொலிகள் பதிவிடுங்கள் அது அனைவருக்கும் மகிழ்ச்சியை தரும் சமூகத்தில் நன் மதிப்பை பெறுவீர்கள் நான் இட்ட முதல் கருத்து
0,சுடு காடு பாரு உன் மூஞ்சிய அது
1,ஹாய் செம அழகு
0,அறிவுகட்ட சுண்ணி புண்ட இதுமாதிரி வேலை வச்சிகிட்டு இருந்து செருப்பு பிஞ்சுரும் புரியும்
1,அருமையான புல்ல பா நீ
1,தாயே நீயே துணை 🙏🙏🙏🙏
1,"ஜி.பி.முத்து உங்களுக்கு எதிர்ப்பும் இருக்கு ஆதரவாளர்களும் இருக்கின்றனர். ஆகவே நகைச்சுவை யாளர் என்ற மரியாதையை காப்பாற்றிக் கொள்ளுங்கள். இதுபோன்ற பெண்களுடன் டூயட் செய்து நீங்கள் நகைச்சுவையாளர் போன்று வேஷம் போடும் நபர் என்ற விமர்சனத்திற்கு ஆளாக வேண்டாம். உங்களுக்கு மனைவி, பிள்ளைகள், உள்ளனர் வயதுக்குத் தகுந்தது போன்று ஒழுக்கமாக நடந்து கொள்ளுங்கள். நீங்கள் நகைச்சுவையாக பேசுபவர் உங்களது நகைச்சுவையை லட்சக் கணக்காணோர் ரசிக்கின்றனர் என்பதற்காக எதை வேண்டுமானாலும் செய்யவேண்டாம்."
0,ஆண் தோற்றத்தில் ஆண்இனத்தை கேவலப்படுத்தாதே நீ அரவாணியாக இருந்தால் முழுசாக அரவாணியைப் போன்று வேடமனிந்து கொள்.
0,டேய் இதுவே ஒருவேளை புண்டைய இருக்காதீங்க டா
1,💐💐💐👌🏻👌🏻👌🏻 சூப்பர் சூப்பர் செம சாங் அருமை
0,ஏன் டி..இது..முலையா......மலையாடி.... பூசணிக்காய்.முலை....குடித்தால்....5..லிட்டர்பால்..வரும்டி.....வாடிவா......குடிக்க..நான்ரெடி...
1,அழகு தான் பார்த்து
1,அருமையான கவிதை தோழி
1,அழகான அருமையான அற்புதமான அட்டகாசமான அழகு நடிப்பு சூப்பர் ப்ரண்ட்ஸ் 💖💝💖
0,"திருட்டு திராவிட தெலுங்கு, கன்னடர்களின் கூட்டணி. தூதூதூ மானங்கெட்ட தமிழினம்"
1,வெரி நைஸ் சாங்ஸ் நியூ சூப்பர் சூப்பர் சூப்பர் சூப்பர யூ ஃபேஸ் வெரி நைஸ் 🤩🥰😍💋💋💋💋💋💋💋💋💋💋💋💘💞🙏🏻👌🏻
1,வெரி நைஸ் யூரியா ஸ்டைல் சூப்பர் சூப்பர் ப்ரோ 👍
1,போனை எப்படிங்க எப்பவும் கண்டிப்பா போயே ஆகணுமா நைஸ் டயலாக் ப்ரோ 💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💘💘💘💘💘💘💘💘💘💘💘💘💋💋💋💋💋💋💋💋💋💋💋💋👌🏻
1,செம மா அழகு செம 🌼🌼🌼🌼
1,ஊர்  பேசும் பதில் இல்லை
1,💐💐💐💐👌🏻👌🏻 சூப்பர் சூப்பர் செம செம செம சூப்பர் சாங் அருமை அருமை 👌🏻👌🏻👌🏻
1,சூப்பர் ப்ரோ இவர் தே சூப்பர் நைஸ் சாங்ஸ் டயலாக் ஓகே 💓💜💞💘💞💘💞💘💞💜💘💞💜💘💞💜💘💞💜💘💞💜🌹👌🏻👄
1,💐💐💐💐💐👌🏻👌🏻👌🏻👌🏻👌🏻 அருமை அருமை அருமை அழகான பாடல் அருமை அருமை மா
1,சூப்பர் இவர் சரி வெரி நைஸ் சாங்ஸ் ப்ரோ 💘💘💘💘💘💘💘💘💘💋💋💋💋💋💋💋💋🌼🌼🌼🌼🌼🌼🌼🌼🌼🌻🌻🌻🌻🌻🌻🌻👌👌
1,"❄️Good Morning Anu.... .உன்னை கல்யாணம் பன்னபோறவருக்கும், உனக்கும் சண்டை வந்தால்தான் நீ எனக்கு "" I Love You "" சொல்லுவியா...?.... sorry.  அதுவரைக்கும் என்னால காத்திருக்க முடியாது அணு... sorry , உன் மேல எனக்கு நம்பிக்கை இல்லை.🌹 Be friendly.🤝 My love chapter is over with this.💥"
1,லைட் போடறாங்க இல்ல அவங்க அக்கா தங்கச்சிய இருந்தா இந்த மாதிரி காட்டினா லைக் போடுவாங்களா
1,சூப்பர் மஹா நடிப்பு டா
1,செம சூப்பர் அருமை மேடம் காலை வணக்கம்
0,இரண்டு குரங்கு ஆடுது
1,ஒன்.பேக்கு.சூப்பர்.👌👌👌👌👌👌
1,வசனம் நல்லாத்தான் இருக்கு ஆனா இப்ப அப்படி இல்ல யாரும் போ போ அத அப்ப பாத்துக்கலாம் சொல்லிட்டுப் போயிடுவாங்க அதுதான் இந்தக் காலம் இப்ப எல்லாம் சாதாரணமா எடுத்துக்கிறாங்க எவ்வளவு அன்பு காமிச்சா லோ அப்படி இருக்கு இந்த காலம்
1,பால் குடிக்கனும் போல இருக்கு கிடைக்குமா
0,முஸ்லீம் இனத்தையே கேவலம் படுத்துறயே
0,Ungla mari lady ellam vera app open panni anga poi kattunga.... கேடுகெட்ட ஜென்மங்கள் எப்ப பார்த்தாலும் அவுத்து போட்டு adrathu ஒரு பிழைப்பு...எந்த ஆண்களும் intha மாறி video podragala உங்களை போன்ற பெண்கள் ல பெண்கள் inathukey avamanam.....
1,பரவலான ரோட்டில் கொட்டி டப்பாவை வாங்கி உயிரோடு விட்டுவிட்டு சம்பவங்கள் அடுத்தடுத்து
1,எத்தனை முறை பார்த்தாலும் சலிக்காது உங்கள் வீடியோவும் உங்களையும் மிகவும் பிடித்தது 💋💋💋😱
0,நீ பைத்தியம் தான்
1,கொல்லிமலை துர்க்கை அம்மன் கோயில் அருகில்
1,அசத்துறீங்க நீங்க வேற லெவல் 👌👌👌👌👌
1,அருமை அருமை அட்டகாசம் 🌹🌹🌹🌹
1,அழகு பேபி செம சூப்பரா இருக்கான் 👌👌👌👌
1,என்ன பண்றீங்க தோழி சாப்பிட்டீங்களா
1,சூப்பர் குடும்பம் வாழ்த்துக்கள் 💐💐💐💐
1,நல்ல உள்ளம் மரப்பது இல்லை 👍🍒 சூப்பர் பாடல் 👌🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹
1,வாவ் 💓🌙 செம துல் பாடல் 👍🌙🥀🤝🌾🦋🕊️🤝🌾🦋🕊️🤝🌾🦋🕊️🤝🌾🦋🕊️🤝🌾🦋🕊️
1,செம்ம சூப்பர் சூப்பர் சூப்பர் காலை வணக்கம்
1,செம காமெடி வெரி நைஸ் சூப்பர் அருமை சேலம்
1,இது வீடியோ சூப்பர் பாட்டு செலக்சன் சூப்பர் வெரி நைஸ் சூப்பர் அருமை சேலம்
0,இந்த நாய் செத்தால் தான் நாடு முன்னேறும்
0,நல்லா திண்ணுட்டு பெருத்து போய் இருக்கா சேன பன்னி
1,உன் lovere கானோம்
0,அந்த நாய் நல்லா இருக்கா😥
1,ஓவர் சீன் போடுறீங்க அமலா அக்கா சூப்பர் நீங்க நல்லாவே இல்லை போதுமா
0,பெரிய யார் தேவிடியா பையா ன் கிறிஸ்வர் காசு வாங்கிட்டு கூவூனா தமிழ் நாடு கலி
1,சூப்பர் மா நாங்களும் தூத்துக்குடி காரங்க தான்
1,வாவ் செமையா இருக்கு
1,அடுத்த திவ்யா நீங்கதான்
0,இன்னும் hota video போடு
1,அண்ணி இந்த வீடியோ சூப்பரா இருக்குது எனக்கு ரொம்ப புடிச்சிருக்கு வெரி நைஸ் சூப்பர் அருமை சேலம்
1,அக்கா ஒவ்வொரு வீடியோவும் படத்தில் இருக்கும் காட்சி போலவே எதார்த்தமான நடிப்பு சூப்பர் சிறப்பு அக்கா
1,சூப்பரா வீடியோ போடுரே
1,மிக அருமை சகோதரி விவசாயம் வாழ்க
1,காலை வணக்கம் சிஸ்டர் சூப்பர் சூப்பர் வீடியோ
1,வாவ் ஒன்டர்புல் சாங்
1,நைட்டி செமையா இருக்கு
0,போய்யா புளுவுங்கடா திமுக திருட்டு பசங்களா.
1,வேலை பார்த்த தானே வரும்
1,அருமை அருமை அருமை வாழ்த்துக்கள்
1,நீங்க எதுல வந்தாலும் உங்களுக்கு ரசிகர்கள் சேர்ந்து விடுவாங்க உங்கள் வீடியோவை என்றுமே நான் ரசிப்பேன் நானும் உங்களுக்கு ஒரு ரசிகன்
1,சூப்பர் சூப்பர் சூப்பர் அம்மு குட்டி செல்ல குட்டி கண்ணு குட்டி
1,இந்த மாதிரி வீடியோவை நான் ரசிப்பேன்
1,மழை வெயிலு இதெல்லாம் அழகா இருக்குது அதுல உனக்கு என்ன பிரச்சனை
1,அழகா தான் இருக்கீங்க நடணம் இல்லேய
1,பாப்பா யார் வீட்டுக்கார முகத்தை காட்ட மாட்டேங்கிறார்
0,என் அம்மா என்ன உன்ன மாறீ வெட்டி கூதியா 😂  இங்க வந்து மொக்க போட
1,அக்கா சூப்பரா இருக்கு என்ஜோய்
1,ஆல் டிக் டாக் ல பார்த்ததுண்டா தம்பி சூப்பர்டா நல்லா இருக்கு
1,ஆன்ட்டி செம டான்ஸ் வெரி நைஸ்
1,"சாப்டேயா""செல்ல குட்டி"
1,எல்லாத்தையும் தொறந்து விடுங்க அப்றம் கொரோனா உச்சம் அச்சம் னு சொல்லிட்டு இருங்க......... 😔😔😔
1,கொரோனா spread aguthu சொல்றீங்க😥😥   please ஸ்கூல் காலேஜ் ரெண்டுமே ஓபன் பண்ண வேண்டாம் சொல்றவங்க ஒரு லைக் கிளிக் பண்ணுங்க 😓
0,இந்தத் தேவிடியா எல்லாம் சாகலையா இன்னும் இந்த தேவடியாளுக்கு குரோமோ வரலையா
1,நன்றி நன்றி நன்றி உங்கள் ஆதரவுக்கு நன்றி
1,ரெண்டு மாங்கா போதுமா
1,அது எதுக்கு வீட்டில் கேமரா
0,பலூன்ல்ல கைய வைக்கான் அங்கயே கஞ்சி கஞ்சா கிடக்கு அதபோய் அவன் கசக்கிதான்
0,கள்ள ஓ** போட போ அட தேவிடியா க*** உன் வயசு எல்லாம் ஒரு டயலாக் ப*****
0,யேன் மூதேவி கண்ணு தெரியலையா
1,பேல போன இடத்தில் இருந்த எல்லாம் வீடியோ போடுடா அபாயம
1,சூப்பர் டய்லாக் அழகாக உள்ளாய்🦋💘
1,வாழ்க வளமுடன் ⚘💕⚘ அதிகமாக தான் படித்திருக்கிறிங்க👍சூப்பர்
0,உண் புண்டை அலகு
1,உன் புருஷன் வேவு பார்க்க கேமரா வச்சி இருக்கான் உஷாரு
1,அம்மு நல்ல அழகுடி.... உன்னை எனக்கு ரொம்ப ரொம்ப பிடிக்கும் டி
1,இரவில் தாலாட்டு பாடிய  ஜீவனால் பகலில் ஒப்பாரி பாடும் நிலை வரும் கவனம் தேவை.
0,முரட்டு மூலை பால் வருமா
1,முகவரி கொடுத்தால் வித்தை காட்ட வருவேன்.
1,அட சூப்பரு லா மூடுங்க ஸ்கூல்ல மூடுங்க 😭😭
1,நல்லா தன்னி ஊத்துங்கப்பா
1,பாவம் அந்த பொண்ணு
1,இப்படியேதான் கடைத்தெருவுக்கு போவீங்களா
1,ஹலோ நான் இரண்டு பள்ளிகளுக்கும் இரண்டு கல்லூரிகளுக்கும் சொந்தக்காரன் நான் எப்படி சம்பாதிப்பது இவைகளையெல்லாம் ஓடிவிட்டாள்? ????  சோ உன் வாயை மூடிக்கொண்டு சும்மா இரு
0,செம நாட்டு கட்டை உன்னை குனிய வச்சு குத்தணும்
1,I love you baby 💕💕💕 உங்கள ரொம்ப புடிச்சிருக்கு  நீங்க ரெண்டு பேரும் சூப்பர் அழகா இருக்கீங்க
1,என்னும் எண்ணங்கள் அவரவர் மனதைப் பொறுத்தது நல்லதே நினைப்பவர்கள் நல்லதாகவே இருக்கும் கெட்டதாக நினைப்பவர்கள் கெட்டதாக இருக்கும்
