label,text
1,अच्छे लोगो की आदत
0,अरे कोई अच्छा काम करो
1,मेरी कोई गर्ल फ़्रेंड नहीं है मै ऑल रेडी दो बच्चों का बाप हुँ जय श्री महाकाल की शुभ रात्रि मित्रों🌺🌺🌺🌺🌺🌺🌺🌺 💓🧡💖❤💐👏
0,मैं सोच रही हूं इनके बोल काट दूंगी तो यह लोग क्या दिखाएंगे नहीं यह तो इतनी बेशर्म है कि नीचे का दिखाना शुरू कर देंगे
0,गर्दन से ऊपर भूतनी लग रही है
1,💖💖 गुड नाईट जी💖💖💖💖💖💖💖💖🌺🌺🌺🌺🌺🌺🌺🌺🌺🌼🌼🌼🌼🌼🌼🌼🌸🌸🌸👍👍👍👍👌👌👌👌👌
0,आश्या लोकाना फाशीची शिक्षा दयायला पाहीजे बेशरम लोक थोडा पण विचार करत नाही
0,पुलिस वाले भी मादर चोद है
1,जय हो झार पीर बाबा की🙏🙏🙏
1,जे शाम बाबा
1,सुपर वीडियो आप बहुत अच्छी हैं वेरी गुड 💌
0,बोबे बड़े टाइट कस रखे  ऐसे ही मस्त दिखाते है जी
1,जय श्री महाकालेश्वर बाबा की जय 💐🍃🙏
1,ॐ नमः साईं बाबा
1,आई रे माई कहां जाएंगे हर जगह तो बंगाली  हैं💋💋💋🚑
1,कल टीचर डे है ..... सब मेरे लिए गिफ्ट भिजवा देना.. कभी-कभी मै भी तो ज्ञान दे देता  हूं😅☺️😁😜
1,हाय मेरी जान कैसे हो तुम
1,नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस
1,यह शिन महाराष्ट्र का है
1,नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस नाइस
1,पॉपुलर होने के लिए कौन सी माला लिया बहन जी
0,खोल दीजिए ज्यादा लाइक मिलेगा
1,तुम तों क्यूट बेबी हों जहाँ खड़े हों जाओ वही मंजिल मन करेगा तो पानी पूरी चखी नहीं तो भागी
0,"पहले लिंग चैक करवाओ  संस्कृत में लिंग तीन प्रकार के होते  1. पुरूष  2. महिला ,  3. जो। तालियां बजा, बजा़ के शादी होने के बाद बधाई देने आते हैं"
1,Priyanka yadav तुम मेरे से शादी कर लो
0,बोबे से ही पेल लेगी आपस मे  नही तो केला  लोकी से
0,Dono ki गान्ड मस्त है 💋💋💋💞💞💞
1,मैडम अपना नंबर दो बहुत खूबसूरत लग रही हो
0,आप पहले सीधी ओर अच्छी थी अब आप पैसों के लिए फिगर भी दिखने से न डरोगी ok shivani  ji
1,ये तो सच है की वो तुम्हारे बाद किसी का nhi हुआ
1,जय शिव शंभू
1,सुपर जी सुपर 👌👌👌👌💞🌿💞🌿💞🌿💞🌿💞🌿💞🌿💞🌿
1,जुल्फें तेरी चेहरा तेरा
1,जी आप कौन से गंगा नहाए हैं
0,जय बाबा री घणी घणी खम्मा
0,सुधरो ये हराम खोरो
1,❥⭕╔════════════════╗ ꧁༒😘#हमारे_बारे_में_इतना_मत_सोचना✨     😘.      #हम_हर_बार_नये_अंदाज_में_आते_हैं...༒꧂ ╚═══════════════╝ 411k 💪👿
1,मैं तुम्हें अब पता करता हूं
0,पहले हमको एक भी गाली नहीं आते थे फिर जब से इस को फॉलो किया अब सब तरह सब का गाली गाने लगा हैं रंडी की औलाद मादरचो....
0,नकल के लिए भी अकल  चाहिये.... कौआ को जितना मर्जी वाशिंग मशीन में धो दो वो बगुला नहीं बनता है।
1,एक नम्बर विडिओ जी 🌸🌿🌸🌿🌸🌿🌿🌸🌿🌸🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸🌿🌸
1,यह भी आग लगी है😀😀😘🔥🔥
0,"बाप कारसेंवको का हत्यारा ,  बेटा टोंटी चोर  बाप के जन्मदिन पर हमारे दिये गये टैक्स से सैफई में नंगा कैबरे डांस बाप को दिखाने वाला"
0,लौड़ा लगा दूँगा रात को देती नही है
0,लेकिन में इतना गिरा नही की किसी की इज्जत ले लू जो भरोसा किया उसके भरोसे के साथ दोगले जैसा काम करू जो गिरे होगे ओहि धोखा देते है दोस्ती कर के ओह शुर से भी गंदे होते है जो बस ४ दिन में मतलब पूरा कर के बदनाम कर के छोड़ देते है दोस्ती दिल से करता हु और दिल से ही निभाता हु
0,नालायक कमीनी पूरा उतार के बना बहुत लाइक फॉलो होगा बेशर्म
0,किसी किसी को सिधे गांड़ लग जाती है
0,इ भी उतार दे रान्ड
1,झक्कास अति सुंदर 🥰💮👌😍❤️🌺💖💝🏵️💓🙏🙏
1,नदी के किनारे पड़ी है लाश कोई तो कहता है से चला दो कोई कहता है इसे बहुत दो कोई यह नहीं कहता इस चीज की महबूबा से मिला दो
0,ससुराल के करने जाओगे मेरे घर आ जाओ
0,ओ बेवफा हम से क्या गिला करेगी नजर से नजर मिल जाएगी तो नजर झुका लेगी उससे अच्छी तो मेरी सिगरेट है दिल को जलाती है पर्वतों के पास आ जाती
1,सुपर जी सुपर 💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥💫💥
0,इस मादरचोद के मुंह में लौड़ा डालो बहुत फैलता है
1,आपके लिए शायरी बुरा मत मानना
1,क्योंकि स्कूलों में शायरी पड़ी थी किताब नहीं
1,"🙏🌷🙏🌷🙏🌷🌷🙏 माता देती है जीवन पिता देते हैं सुरक्षा पर शिक्षक सिखाता है जीना, जीवन एक सच्चा शिक्षक दिवस की हार्दिक बधाई! 🌷🙏🌷🌷🙏🌷🌷🙏🙏🌷"
1,सो क्यूट डांस
1,😜😜ना वक्त इतना हैं कि सिलेबस पूरा किया जाए;  ना तरकीब कोई की एग्जाम पास किया जाए;  ना जाने कौन सा दर्द दिया है इस पढ़ाई ने;  ना रोया जाय और ना सोया जाए।😜😜
0,पागल बना कम करे
0,"Vo bewafa, aa ja fir Kisi बहाने से थक चुका हूँ अपना हिलाने से"
0,जो भी पीते थे उसमें अपनी कसम देकर छुपा दिया दोस्तों ने उसकी कसम देकर पिला दिया जबकि तो इतनी पी कि हम डलवा कर गिर गई दोस्तों ने सोचा कि हम मर गई ले जाने लगे श्मशान घाट रास्ते में ठेका पर दोस्तों से कहा दूसरा बदलो और ले लीजिए आज अपनी मैयत पर बैठ कर पिएंगे दिलबर मांग कर जाओ तो उसे भी पैक बनाकर कि नहीं
1,तू बहुत सुन्दर बाडू हो
1,वाह रे विश्व सुंदरी
1,3 प्राणी = 1अस्वल +1माकड +हत्ती
0,नंगी हो जा थोड़ा सा तो बाकी h poori to ho gi h
1,क्या बात है सुपर 💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💥💞💞💥
1,वाह वाह भेरी नाइस सुपर वीडियो जी 🌷🌷💐🌷🌷💐🌷🌷💐🌷🌷💐🌷🌷💐🌷🧡🧡❤️❤️🧡🧡❤️❤️🌷💐🌷🌷👌👌♥️
0,नीचे वाला दिख रहा है
0,ऐसे ही अपना जवानी दिखाओ तभी तुम जैसे लड़की को देख कर कोई लड़का बिगड़ता है
1,हमें भी तो कोई कोल करके बहुत ही पसंद करता है
1,Wow ब्यूटीफुल जी...👌☘️☘️☘️☘️☘️☘️☘️☘️☘️👌👌👌☘️☘️🌴🌴🌴🌷🌷🤍🤍🌷🌴🌴🌷🌷🤍🤍🤍🙏
1,भाभी  जी आप  का नम्बर  दो जी  i love you ♥
0,मर बोस्डी की रंडी
0,भाई ये जिसने पोस्ट डाली है उसका बाप ही लगता होगा ओर मानसीक रूप से वो पाकिस्तानी ही है नही तो कोई सच्चा हिन्दुस्तानी ईस नासूर दुष्ट हरामी मादरसोद की पोस्ट नही डालता कमीनै को नरक मे भी जगह नही मिले गी हुरू तो क्या हिँजडे मिलेगे ईसको नरक मे इसकी राती करने के लिए
0,अगर आपको थोड़ी सी भी शर्म होगी ना तो अपने आप यह वीडियो डिलीट मार देना
1,फोटो को उल्टा करके देखो कुत्ता हड्डी लेकर बैठा है
0,इनकी शक्ल भी गांड़ू है दोनों की
0,लीविस्टिक कम रह गई और लगाओ थोड़ा
1,कडक। खुप। छान
0,आप के अंग अंग में एक्टिंग भरा हुआ है यार लव यू
1,जय माता दी जी 🙏🏻🌹🙏🏻🌹🙏🏻🌹🙏🏻🌹🙏🏻🌹🙏🏻🌹🙏🏻🌹🙏🏻🌹🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻🥀🙏🏻
1,हिंदी में बोले तारु हम तुमसे प्यार करेंगे तो प्यार करेंगे एक बार कॉल किया जाए मेरा नंबर  <number> आई लव यू डार्लिंग
1,मैडम जी आप इतने प्यारे लगते हो मेरे नसीब में रहना था आपने आपके साथ रहता था हमारे तक
1,अब सब लोग उठ भी जाओ ले बाबा कितना सोते हो आप लोग  😜😂
1,केसे केसे पोस्ट दल देते है
0,के बोलता दादू खेलों की सूची खाने पर चली जा रंडी
1,फोलो करे जी
1,"दौड़ने दो खुले मैदानों में नन्हे कदमों को , साहब...... ज़िन्दगी बहुत भगाती है ... बचपन गुजर जाने के बाद .₲๑๑d 💗ℳ๑®ทïทg ☘Have A Nice Day☘....."
1,मेरी सुन्दर सी दीदी ❤❤🌷🌷🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🤗🤗🤗🤗🤗🤗🤗
0,मजा आ गया है आज रात भर सारे लडके सोएंगे बाथरूम मे रात भर सारे लड़के
0,"लड़की बतम्मिज नहीं है , ये दुकान वाला इसका पति है और ये रात को अपने घर पर दोस्त के साथ दारू पीकर अपनी बीवी को उसके साथ sex करने के लिए बोला इसलिए इस औरत को ये बर्दास्त नहीं हुआ और उसने झगड़ा और विरोध की  मेरे पास उसका पूरा वीडियो है"
1,तुम बहुत अच्छे हो 💘💗7⃣7⃣0⃣6⃣9⃣5⃣6⃣4⃣7⃣7⃣🆗
0,नंगे नाच के दिखाओ
1,गुड मॉर्निंग बेटा खुश रहो जय माता दी 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
0,दोनों टट्टी खाया करो
1,बहुत खूबसूरत ओके
1,रौशनी बनकर आये जो हमारी जिंदगी में ऐसे गुरुओ को मैं प्रणाम करता हूँ जमीन से आसमान तक पहुंचाने का जो रखते हैं हुनर ऐसे Teachers को मैं दिल से सलाम करता हूँ।। ❤🥰😘
0,माधर चोद भोंसड़ी वाला बड़े कास्ट के नाम पर धब्बा है सही बोलने की हिम्मत नही है नम्बर ब्लाक कर दे रहा है भोसडी वाला
1,आप सभी को हैप्पी सन्डे 😘🚩🥰🙏🚩माता रानी की कृपा सदा बनी रहे आप सबों पे 🥰😘🙏🚩🚩🚩 हर हर महादेव 🚩🚩🚩🚩🚩🚩🚩🚩🙏🙏🚩🚩🚩🚩❤️💪💪💪💪💪
1,"गुरुः ब्रह्मा : गुरु ही ब्रह्मा हैं । गुरुर विष्णु : गुरु ही विष्णु हैं । गुरुर देवो महेश्वरः : गुरु ही महेश्वर यानि शिव हैं । गुरु साक्षात परब्रह्म : परब्रह्म, जोकि सृष्टि रचयिता हैं और सभी देवो में श्रेष्ठ हैं, गुरु उनके समान हैं । तस्मै श्री गुरुवे नमः : हम उन गुरु को हमारा नमन है। गुरु का अर्थ है, जो हमारे मन के अन्धकार को दूर करे और आत्मसाक्षात्कार करा दे| यहाँ ‘गु’ का अर्थ है अँधेरा और ‘रु’ का अर्थ अँधेरे को दूर करने वाला"
0,ये क्या पागल पन है
0,टट्टी से टट्टी निकलती है वह खाया करो तुम लोग
1,आप क्यों चले गए 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 I miss u so much 😭😭😭😭😭
0,तो गांड मार भाई😂😂🤣🤣🤣🤣🤣
1,यु ना खुबसुरत बना किजीये ......
1,डॉक्टर सर्वपल्ली राधाकृष्णन ने भारत की शिक्षा को आकार देने में महत्वपूर्ण भूमिका निभाई थी और बच्चो को स्कूलों में जाने और शिक्षा को कई लोगों के लिए सुलभ बनाने के लिए हम उन्हे नमन करते हैं 🤲🤲🤲🤲🤲💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐
0,बूब्स चूसने का है मुझे
1,"संचू तुम  मेरी उर्वशी हो।तुम्हारी आखें हिरनी जैसी, होठ गुलाब जैसे अति उत्तम हो,प्रिये।💋"
0,ममता बनर्जी चुनाव हारेगी
1,भेजो ना मेरी जान क्या भेजा था आपने दोबारा तो भेजो यार
1,🌹🌹🌹🌹🌹🌹खतरनाक सॉन्ग जी❤️❤️❤️❤️❤️
1,ऐसे लुक कभी नहीं देखे थे
1,ऐसा कभी नहीं करना चाहिए
1,आपका वीडियो बहुत अच्छा लगता है मेरे को आप से बात करने का है
1,सादर नमन । आपको शिक्षक दिवस की बहुत-बहुत बधाई हो । धन्यवाद 🙏🙏
1,कुछ तो शर्म कर तेरे घर मे भी माँ बहन भी है ऐसा उनके बारे मे भी तू सोचता होगा इसी लिये तूने पोस्ट ऐसा किया है 😡😡😡
1,खूप खूप सुंदर
0,भोस्दी मदरचोद भोस्दी वाली एक्शन वीडियो कन्नड़
1,फिल्मी अंदाज के गाने
0,"बाप का गाड़ी है क्या रंडीं,,, इतना भी बड़ा रंडी मत बनो कंडोम महंगा हो जाएगा"
1,आज तो तुम बहुत खूबसूरत लग रही हो
0,+ <number> 37समस्या कैसी भी हो घर बैठे 𝟭𝟬𝟬% समाधान जैसे :➡️💑मनचाहा प्यार पाए➡️👫खोया प्यार वापस पाएं➡️पति-पत्नी में🚻अनबन➡️💫वशीकरण तुड़वाये-करवाएं➡️🧟‍♀️काले जादू से छुटकारा पाएं ➡️🏡ग्रह क्लेश से छुटकारा पाएं ➡️संतान सुख🤰➡️कारोबार मैं मुनाफा कमाए💸💰➡️कचहरी के मुकदमे से छुटकारा पाएं ➡️🛫 विदेश यात्रा में रुकावट➡️अपने करियर में सफलता पाएं➡️🐍कालसर्प पुजा=मांगलीक दोष🙌 नोट:एक बार सेवा का मोका दे सबसे पहले काम करने का पका वादा । संपर्क नंबर :-☎+91- <number> 𝗢𝗻𝗲 𝗖𝗮𝗹𝗹 𝗖𝗮𝗻 𝗖𝗵𝗮𝗻𝗴𝗲 𝗬𝗼𝘂𝗿 𝗟𝗶𝗳𝗲   𝟭=𝗟𝗼𝘃𝗲 𝗣𝗿𝗼𝗯𝗹𝗲𝗺𝘀 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻 𝟮=𝗕𝘂𝘀𝗶𝗻𝗲𝘀𝘀 𝗣𝗿𝗼𝗯𝗹𝗲𝗺 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻 𝟯=𝗚𝗲𝘁 𝗬𝗼𝘂𝗿 𝗟𝗼𝘃𝗲 𝗕𝗮𝗰𝗸 𝟰=𝗖𝗼𝘂𝗿𝘁 𝗖𝗮𝘀𝗲 𝗣𝗿𝗼𝗯𝗹𝗲𝗺 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻 𝟱=𝗩𝗮𝘀𝗵𝗶𝗸𝗮𝗿𝗮𝗻 𝗦𝗽𝗲𝗰𝗶𝗮𝗹𝗶𝘀𝘁 𝟲=𝗕𝗹𝗮𝗰𝗸 𝗠𝗮𝗴𝗶𝗰 𝗦𝗽𝗲𝗰𝗶𝗮𝗹𝗶𝘀𝘁 𝟳=𝗟𝗼𝘃𝗲 𝗠𝗮𝗿𝗿𝗶𝗮𝗴𝗲 𝗦𝗽𝗲𝗰𝗶𝗮𝗹𝗶𝘀𝘁 𝟴=𝗙𝗮𝗺𝗶𝗹𝘆 𝗣𝗿𝗼𝗯𝗹𝗲𝗺𝘀 𝘀𝗼𝗹𝘂𝘁𝗶𝗼𝗻 𝟵=𝗠𝗼𝗻𝗲𝘆 𝗣𝗿𝗼𝗯𝗹𝗲𝗺𝘀 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻 𝟭𝟬=𝗝𝗼𝗯 𝗣𝗿𝗼𝗯𝗹𝗲𝗺𝘀  𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻
1,किसान का मुद्दा भी सुलझाएं और बेरोज़गारी भी देश में बढ़ रही है।
1,हम शिव के दिवाने हैं आप फालो तो करलो 🤔
1,", बहुत बड़ा चीज है"
1,happy teacher day  जीने की कला सिखाते शिक्षक ज्ञान की कीमत बताते शिक्षक पुस्तकों के होने से कुछ नहीं होता अगर मेहनत से नहीं पढ़ाते शिक्षक तो हमारे जीवन में अंधरे के सिवा कुछ नही होता 🙏
1,🌅 गुड मॉर्निंग जी🌅🌅🌅🌅🌅🌅☕☕☕☕☕☕☕🌺🌺🌺🌺👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨👩‍❤️‍👨🌹🌹🌹🌹🌹🌹🌹🌹🌹
0,आज तक कोई लड़का नंगा होकर वीडियो नहीं बनाया पर लड़कियों ने कोई कसर नहीं छोड़ी भाई जान
1,और कोई जगह नही मिली आप को
0,"✅ बजन बढ़ाएं पूरी तरह प्राकृतिक तरीके से ✅ 25 सालों का भरोसा, 1 लाख से ज्यादा खुश उपभोक्ता ✅ एकदम शुद्ध शाकाहारी 👍दोस्तों एक बार अवश्य ध्यान दें! ✔ क्या आप बहुत ही कमजोर और दुबले - पतले हों। ✔आपकों समय पर नींद नहीं आती हैं। ✔भुख नहीं लगती हैं, भुख भी लगती हैं तो खाना शरीर को नहीं लगता हैं। ✔आप अपने आप को हीन भावना से देखते हों। ✔आपकी ऊम्र और हाइट के हिसाब से वजन कम हैं। ✔कोई भी काम करने में जल्दी थकावट या इच्छा नहीं होती हैं। तो दोस्तों हमारे पास बहुत ही अच्छी आयुवर्दिक देशी दवा हैं , जो इन कारणों में बहुत ही असरदार हैं । यह आयुवर्दिक दवा जो नेपाल , हिमालय और मेवाड़ के पहाड़ों में पाई जाने वाली बहुत ही दुर्लभ जड़ी - बूटियों से बनाई गयी हैं।इन जड़ी बूटियो को एक दम बारीक कुट-कूट कर फिर कपडे में छान कर इसका पाउडर बनाया जाता हैं, जो छोटे छोटे कागज के टुकड़ों के छोटी छोटी 60 पूड़ियां बनाई जाती हैं , जो 1 महीने का कोर्स हैं। 1 महीने के भीतर आपको 5-7 Kg वजन और सीना मसल बनेगा । , 7 दिन में आपको असर दिखाई देगा , और यदि आपको कुछ फर्क मेहसूस नहीं होता हैं तो आपके पुरे पैसे वापस गारंटी के साथ । इसकी कीम"
0,बॉलीवुड जब तक जिहादियों  का अड्डा रहेगा तब तक ऐसे ही हिंदू लोग मारे जाएंगे जैसे सुशांत  सर मारे गए 😊
0,क्यों गाने का मजाक कर रहे हो शर्म नहीं आती
0,वो कुतिया हमसे डलवा ले
1,गुड मॉर्निंग जी वेरी नाइस 💐🌺💐🌺💐🌺💐🌺💐🌺💐🌺💐🌺💐🌺💐❤️❤️🌷❤️❤️🌷❤️❤️🌷❤️❤️💐👌👌🌹
1,सुन्दर सुर सजाने को साज बनाता हूँ । नौसिखिये परिंदों को बाज बनाता हूँ ।। चुपचाप सुनता हूँ शिकायतें सबकी । तब दुनिया बदलने की आवाज बनाता हूँ ।। समंदर तो परखता है हौंसले कश्तियों के । और मैं डूबती कश्तियों को जहाज बनाता हूँ ।। बनाए चाहे चांद पे कोई बुर्ज ए खलीफा । अरे मैं तो कच्ची ईंटों से ही ताज बनाता हूँ ।। Happy Teachers Day !!!
0,तेरे माँ कि भडवे पाकिस्तानी कुत्ते लवडे अगर तेरे देश में बच्चे और नारी ना होते तो साले पूरा पाकिस्तान ही उड़ा देते याद रख जय हिंन्द भारत माता की जय जय जवान 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳
1,नाम भी बता द के ह ऊ
0,"हट झूठी, कुछ भी kr lo ho to बेवफा ही"
1,क्रिकेट बेट 6 पड़ता है तो गेंदबाज ओर बॉल दोनों रोते हैं 😃😃😃😃
0,गांधी परिवार को गोली आदेश देना चाहिए मोदी जी को
1,बिलकुल सही 👌🏻👌🏻 सुप्रभात जी🍫🍫🥛
0,सिंगल होती इतने बड़े कैसे होगा
1,"वास्तविक सौंदर्य   👩‍🦰👩‍🦰 एक लड़की ने अपने पिता से पूंछा - पापा मैं अपने शरीर के कितने हिस्से को ढकूं और कितने हिस्से को खुला छोड़ दूं ?  पिता का बड़ा खूबसूरत जबाब मिला - बेटा जितने हिस्से पर तुम नर्क की आग सहन कर सको उतना हिस्सा खुला छोड़ दो,,  लड़की बोली-  ऐसा क्यों पापा ?🤔🤔  पापा- क्योंकि पर्दा करना बहुत  जरूरी है क्योंकि तुमने श्री कृष्ण की गोपियों के कपड़े चुराने बाली कहानी तो सुनी होगी जब गोपियां तालाब में निर्वस्त्र होकर नहाती थी तो भगवान श्री कृष्ण गोपियों के कपड़े उठा ले जाते थे और उनको परेशान करते थे वो ऐसा इसलिए करते थे क्योंकि वो नही चाहते थे कि कोई भी स्त्री बिना कपड़ों के नहाये,,  क्योंकि गोपियों को इंसान के अलावा जीव जंतु पशु पक्षी मछली व अन्य जानवर भी देखते थे,, जिसका ज्ञान गोपियों को नही था,, इसलिए वो बिना कपड़ों के नहाने के लिए मना करते थे व स्त्री को पर्दे में रहने की शिक्षा देते थे, लेकिन कुछ लोगो ने इसका उल्टा अर्थ निकाल लिया,,  लड़की बोली - पापा अगर में पर्दा करूँगी तो खूबसूरत कैसे दिखूंगी ?🤷‍♀🤷‍♀👸👰  पिता - इसका जबाब में बेटा बाद में दूंगा,, कुछ दिन बाद पिता काम स"
0,और सेक्सी गर्ल पूरे बदन कपड़े खोलकर लाइव पाने के लिए गाड़ी ठोक वाले पैसे पैसे मिलेंगे
0,हमने भी सुझाव भेजा हे मोदीजी देश मे करोना वेक्सीन की तरह बर्नोल भी फ़्री करे चमचे इसको अफोर्ड नहीं कर पा रहे हे 😂😂
0,सेक्सी कितने मन हो करवाने का तुम्हारे पास कॉल करो हम आपसे आपके पास सेक्स करने
0,तुमारा boy freand का खड़ा नही हो रहा हैं तो मेरा खड़ा हैं
1,कोरोना का टीका सब को लग जाने के बाद स्कूल अगर खोले जाते तो अच्छा होते । सबके सबको टिका लग जाय बच्चे से लेके बड़े तक को तो अच्छा होता ।
1,मरे दील की हकीकत जाननेसे आपको क्या करेंगे🌹🌹🌹🌹💋💋💋💋👌
1,जय हिंद भारतीय सेना
1,बहुत मस्त वीडियो बनाते हैं और बनाओ
1,मेरी आईडी पर वीडियो आपके
1,"बहुत-बहुत मस्त डान्स, गज़ब का पोज़, अच्छी अदा प्रस्तुत किया है अंजली। आइ लव यू मच। 💋💘💘💘💘💋💘💘💘💘💋💘💘💘"
1,लड़कियां तो किसी को भी फ्रेंड बना सकती है
1,कोई बात नही
1,प्रिया अगर कुछ प्रोबलम है तो बता दे
1,केसे कर लेते हो भाई❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫🍫
1,योगी जी के एक्शन की गाने
0,सब साला चुटिया बनाने की बाते हैं.. कुछ भी लिख दिया लिखने वालों ने और आज के अंध भक्त उसे 📺 टीवी पर देखकर सच मानते हैं
1,यही भाजप मे जाए फिर.….....
1,इसमे भी गलती तो तुम्हारी थी
0,कृपया आप आपने अपने माथे पर जय श्री राम लिखकर समुन्दर मे कूद जाये.. अगर आप बिना हाथ पैर हिलाए पानी पर तैर गए तो मान लेंगे कि ये सब काल्पनिक कहानिया नहीं सच था.. अगर डूब गए तो समझ लेंगे कि ये सब बाते लोगों को मुर्ख और चुटिया बनने के लिए बनाई गई है
1,सुभान अल्लाह माशा अल्लाह इस अवसर पर दुपट्टा ले कर लो बनाया आपने बहुत अच्छा लगा अल्लाह के साए में हो आप माशा अल्लाह
1,जय गुरुदेव की जय बाबा फुले बा
0,तुम्हारे बाप भाई नहीं है क्या
0,कठमुल्लों की बहुत जली होगी
0,लम्बा सफ़र तय करना है तो... ठोकरों से मुलाकात लाज़मी है...!!
1,घूमने जाने की बोल रही है कहा
1,मेरे हिसाब से मां बाप से बड़ा कोई गुरु नही होता मां बाप ही हमे सिखाते है की संसार में किस से क्या बात करनी है केसे बात करनी है आदर सत्कार मर्यादा इज्जत करना ये सब हमे मां बाप ही सिखाते है गुरु तो हमे ज्ञान देता है आगे जीने की राह दिखाता है हमे भविष्य में क्या करना है क्या बनना है अपने देश का नाम केसे रोशन करना है शिक्षा को केसे आगे बढ़ाना है समाज में केसे शिक्षा का माहोल बनाना है अपने माता पिता की सेवा करना उनकी आज्ञा का पालन करना ये सब कुछ हमे हमारे गुरुजन ही सिखाते है इसलिए हमारे माता पिता और हमारे गुरुजनों का आभार मानते हुए उन्हें प्रणाम करते है की उन्होंने हमे इस कदर कामयाब बनाया की आज हमे किसी भी चीज की कोई भी वस्तु की जरूरत महसूस नहीं होती आज हमे संसार का हर रुख मिल रहा है इसलिए धन्यवाद हमारे माता पिता और हमारे गुरुजनों का की हमे इस लायक बनाया  हैप्पी शिक्षक दिवस 🖊️ 🖋️ 🖋️ 🖊️ 🖋️ 📚 📖 📚 📖
1,फिल्म मे काम करना चाहिगी....
1,कारी कारी अखियां में काला काला काजल तोहार वीडियो देखी के हो गईल बानी पागल  हा हो करेजा जी
1,तभी कैंसर होता है
0,कैसी कैसी विडियो डालते हो पागल हो का तुम😠😠😠😠
1,मैंने भी आपकी वीडियो शेयर कर दिया है जी हां दोस्त आप भी 💖💖💝💝❣️❣️❣️👌👌🌹🌹🌹
1,🌹बहोत सुंदर लग रही हॊ 🌹🌹🙏
0,रंडिया अब यहां भी बुकिंग लेने के लिए नुमाइश कर रही है
1,कैसी हो आप
1,Kitchen me खाना बना रहे हो क्या मुझे भी dena 😄😄
1,आपका व्हाट्सएप नंबर सेंड करो
1,यूपी से हो क्या आप
1,आप यूपी से हो क्या
0,"दुनिया का सबसे बड़ा फेंकू,गरीबों और किसानों का हत्यारा"
0,तू नंगा है नंगा ही रहेगा नंगा ही जीता रहेगा गंदी नाली के कीड़े
0,Gand bhi देखा दो ना
1,आपकी स्ट्राग्राम आईडी करता है प्लीज़
0,तेरी आंख कमीनी है तो दिल भी कमी ना यह कैसे हो सकता हैं
1,🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹आप साड़ी में ज़्यादा खुबसूरत भी लगती हो ओर मस्त भी लगती हो ❤️❤️❤️ Very very Beautiful🌹🌹🌹🌹🌹🌹
1,🕉 जय श्री गणेशाय नमः🙏🙏🙏🙏🙏🙏🙏
1,आप मासूम बच्चा की वीडियो बनाती हो तो और क्यूट लगती हो
0,चोदने के लिए दोगे
0,कुछ शर्म करो इतनी छोटी तो तुम्हारी बेटी होगी
